"","V1","V2","V3"
"1665",160,100,70.7395498392283
"1666",150,0.01,82.1543408360129
"1667",150,0.03,81.0289389067524
"1668",150,0.1,80.2250803858521
"1669",150,0.3,77.6527331189711
"1670",150,1,76.5273311897106
"1671",150,3,72.3472668810289
"1672",150,10,74.7588424437299
"1673",150,30,74.7588424437299
"1674",150,100,73.4726688102894
"1675",140,0.01,82.1543408360129
"1676",140,0.03,82.3151125401929
"1677",140,0.1,80.3858520900322
"1678",140,0.3,77.3311897106109
"1679",140,1,77.491961414791
"1680",140,3,75.5627009646302
"1681",140,10,75.08038585209
"1682",140,30,74.1157556270096
"1683",140,100,73.3118971061093
"1684",130,0.01,80.5466237942122
"1685",130,0.03,79.903536977492
"1686",130,0.1,78.1350482315112
"1687",130,0.3,79.0996784565916
"1688",130,1,77.3311897106109
"1689",130,3,77.3311897106109
"1690",130,10,74.4372990353698
"1691",130,30,76.2057877813505
"1692",130,100,74.1157556270096
"1693",120,0.01,81.3504823151125
"1694",120,0.03,79.903536977492
"1695",120,0.1,79.7427652733119
"1696",120,0.3,76.6881028938907
"1697",120,1,77.3311897106109
"1698",120,3,76.0450160771704
"1699",120,10,77.0096463022508
"1700",120,30,75.5627009646302
"1701",120,100,75.4019292604502
"1702",110,0.01,80.7073954983923
"1703",110,0.03,81.1897106109325
"1704",110,0.1,81.1897106109325
"1705",110,0.3,78.7781350482315
"1706",110,1,78.7781350482315
"1707",110,3,78.6173633440514
"1708",110,10,77.491961414791
"1709",110,30,76.2057877813505
"1710",110,100,76.0450160771704
"1711",100,0.01,81.1897106109325
"1712",100,0.03,81.3504823151125
"1713",100,0.1,81.1897106109325
"1714",100,0.3,78.4565916398714
"1715",100,1,79.4212218649518
"1716",100,3,78.4565916398714
"1717",100,10,79.4212218649518
"1718",100,30,76.0450160771704
"1719",100,100,78.9389067524116
"1720",90,0.01,81.8327974276527
"1721",90,0.03,80.5466237942122
"1722",90,0.1,80.5466237942122
"1723",90,0.3,78.9389067524116
"1724",90,1,77.491961414791
"1725",90,3,77.8135048231511
"1726",90,10,77.491961414791
"1727",90,30,77.8135048231511
"1728",90,100,77.491961414791
"1729",80,0.01,80.8681672025724
"1730",80,0.03,80.3858520900322
"1731",80,0.1,80.2250803858521
"1732",80,0.3,81.0289389067524
"1733",80,1,79.0996784565916
"1734",80,3,77.3311897106109
"1735",80,10,77.1704180064309
"1736",80,30,78.6173633440514
"1737",80,100,78.1350482315112
"1738",70,0.01,80.5466237942122
"1739",70,0.03,81.3504823151125
"1740",70,0.1,80.3858520900322
"1741",70,0.3,79.7427652733119
"1742",70,1,81.0289389067524
"1743",70,3,78.6173633440514
"1744",70,10,78.9389067524116
"1745",70,30,79.903536977492
"1746",70,100,78.4565916398714
"1747",60,0.01,79.2604501607717
"1748",60,0.03,79.0996784565916
"1749",60,0.1,79.0996784565916
"1750",60,0.3,81.5112540192926
"1751",60,1,79.2604501607717
"1752",60,3,79.903536977492
"1753",60,10,80.8681672025724
"1754",60,30,82.3151125401929
"1755",60,100,79.7427652733119
"1756",50,0.01,79.5819935691318
"1757",50,0.03,80.064308681672
"1758",50,0.1,80.5466237942122
"1759",50,0.3,79.7427652733119
"1760",50,1,79.5819935691318
"1761",50,3,80.7073954983923
"1762",50,10,79.5819935691318
"1763",50,30,78.9389067524116
"1764",50,100,78.1350482315112
"1765",40,0.01,80.3858520900322
"1766",40,0.03,80.064308681672
"1767",40,0.1,80.5466237942122
"1768",40,0.3,80.7073954983923
"1769",40,1,80.2250803858521
"1770",40,3,80.7073954983923
"1771",40,10,79.7427652733119
"1772",40,30,80.064308681672
"1773",40,100,80.8681672025724
"1774",30,0.01,80.3858520900322
"1775",30,0.03,78.9389067524116
"1776",30,0.1,79.7427652733119
"1777",30,0.3,81.1897106109325
"1778",30,1,79.7427652733119
"1779",30,3,80.2250803858521
"1780",30,10,78.7781350482315
"1781",30,30,78.1350482315112
"1782",30,100,79.2604501607717
"1783",20,0.01,80.7073954983923
"1784",20,0.03,80.064308681672
"1785",20,0.1,78.9389067524116
"1786",20,0.3,79.5819935691318
"1787",20,1,80.3858520900322
"1788",20,3,79.903536977492
"1789",20,10,79.5819935691318
"1790",20,30,79.7427652733119
"1791",20,100,79.7427652733119
"1792",10,0.01,79.5819935691318
"1793",10,0.03,79.5819935691318
"1794",10,0.1,78.9389067524116
"1795",10,0.3,79.4212218649518
"1796",10,1,79.0996784565916
"1797",10,3,79.4212218649518
"1798",10,10,79.5819935691318
"1799",10,30,79.4212218649518
"1800",10,100,79.2604501607717
